id	producto_id	tipo_detalle_id	detalle
77702953	1978657461293		
77702954	8883331112312		
77702955	8883331112336		
77702956	8035445677922		
77702957	8435775676921		
77702958	8883331112329		
77702959	8883331112350		
77702960	7707239272682		
77702962	780029270049		
77702961	7800029270049		
77702963	7800018129303		
77702967	7800063120201		
77702964	7804673040188		
77702966	7800086710908		
77702969	7800063110981		
77702968	1586532614389		
77702971	7800063130163		
77702976	7804620835058		
77702975	7800007737922		
77702974	7804614930103		
77702982	7800007804853		
77702981	7804633500431		
77702977	1628703887239		
77702980	7804614930875		
77702983	7800026002063		
77702984	7800026015582		
77702985	7805256000094		
77702986	7800026002438		
77702989	7800026002445		
77702988	1566339583223		
77702990	736085413397		
77702991	7800068031120		
77702992	7800068031137		
77702993	8429420046542		
77702994	7804656600484		
77702995	8427426014947		
77702996	7800008100039		
77703004	7800007367655		
77703002	7800063001760		
77702997	7804620834280		
77702998	7800038046048		
77703000	7804620831210		
77703001	1601491893621		
77703003	7800038000538		
77703005	8680199613384		
77703006	8903726221051		
77703007	8903726220436		
77703008	7800026025529		
77703009	7800026019894		
77703010	7800026025536		
77703011	7804640561302		
77703012	7795373014046		
77703014	7800029000790		
77703015	7809576418232		
77703017	7795373012462		
77703018	7795373012493		
77703020	7800070000121		
77703021	7800070000138		
77703023	7800008020030		
77703024	7809591401776		
77703025	1629404938016		
77703026	7809591402957		
77703028	7809591401783		
77703029	7809591403398		
77703030	7809591402964		
77703031	7800026006290		
77703032	8888890333055		
77703034	7800008010505		
77703035	7800008010529		
77703037	7800059003044		
77703039	7800097001897		
77703040	7800038043207		
77703042	7800038048165		
77703043	7800018165929		
77703044	7800018165936		
77703045	9001001001462		
77703046	7809591402353		
77703050	7804629440338		
77703048	1535716626859		
77703049	1073881976653		
77703052	7804650882947		
77703054	7804650882954		
77703055	7800028003433		
77703056	7800063325422		
77703057	7800063001951		
77703058	7800063001975		
77703060	8027950170173		
77703062	7805156010063		
77703063	301320105049		
77703064	7800060120761		
77703066	7800022012448		
77703068	7800050301309		
77703069	7707239270060		
77703070	7707239270022		
77703072	7800007157768		
77703074	7800007403636		
77703075	7800007804136		
77703076	7800007804143		
77705230	7800004000326		
77705231	7800004000340		
77705232	7800004000722		
77705233	7800004000371		
77703077	7800007750518		
77703078	7800007750785		
77703079	7805256000292		
77706062	7804900119236		
77706063	7794640170904		
77706064	78011915		
77706065	7794640170881		
77703080	7800018114828		
77703081	5702191011012		
77703082	1598745217217		
77703083	5702191011005		
77703084	737186550967		
77703085	1578145184669		
77703087	7800060008762		
77703088	7800059003068		
77703089	7800059003648		
77703090	7800068010026		
77703093	7800068010446		
77703092	7800068010514		
77703094	7800068010071		
77703095	7800068010477		
77703096	7800058543206		
77703097	3664798018004		
77703098	7800041043393		
77703100	7800026001394		
77703101	7800026798737		
77703106	7800007120250		
77703105	7800034514534		
77703103	1623952931161		
77703107	7795373013797		
77703108	1644587731603		
77703109	7795373013773		
77703110	7795373013780		
77703111	7804657990287		
77703112	7804657990294		
77703113	736085410624		
77703114	736085415513		
77703116	7804650881230		
77703115	7804633500516		
77703117	7804650881247		
77703118	7800018130682		
77703119	7800018130705		
77703120	7800070005010		
77703121	7804653720352		
77703122	7804653720062		
77703124	7800032002996		
77703123	1637337337884		
77703125	7800032002989		
77703126	1624569154466		
77703127	7800032003313		
77703128	7800032003306		
77703129	7800032003450		
77703130	1596146878245		
77703132	7800032003290		
77703133	7800032003283		
77703135	7800018128979		
77703136	7800039200555		
77703138	7800039200548		
77703139	7707236675882		
77703140	7804918402047		
77703141	7804918441381		
77703142	7804620834310		
77703145	7800004031269		
77703146	7800004003884		
77703143	7800004004874		
77703144	7800004004881		
77703147	7800050000585		
77703148	7800041043409		
77703150	7795368055320		
77703152	50190256		
77703154	5000158069633		
77703155	5000158069701		
77703156	96079652		
77703157	5000158068421		
77703159	5000158068438		
77703160	5000158069060		
77703161	1596230366016		
77703162	5000158066762		
77703163	5000158069114		
77703165	5000158067738		
77703167	7795380042957		
77703169	7800044002069		
77703168	1613588710955		
77703170	7891058003968		
77703171	7800058000433		
77703173	7501165007956		
77703174	7800068014291		
77703175	7800068014284		
77703179	7800007806642		
77703178	7800063116464		
77703177	7800063110844		
77703180	7800068031878		
77703181	7800063116594		
77703183	7800063116099		
77703184	7800007516916		
77703186	7800068031854		
77703187	850319005032		
77703188	7804637360369		
77703189	8033087660180		
77703190	8033087660012		
77703192	7800063330426		
77703194	7800063311227		
77703193	1597707120668		
77703196	7800063311272		
77703198	7800063370040		
77703197	1505243772364		
77703199	7800063370033		
77703200	1505243855863		
77703202	7800063000015		
77703204	7800063000770		
77703205	7800007143976		
77703206	7800063160153		
77703212	7804633500134		
77703213	7804640560831		
77703210	7804650881629		
77703208	7804620834020		
77703214	7707236125141		
77703216	7800061001533		
77703217	1643214136278		
77703218	7809576410168		
77703219	7809576410182		
77703220	7800026457825		
77703221	7800026457818		
77703222	7800050003081		
77703223	7800050002299		
77703224	7800050002800		
77703225	7800050001940		
77703226	7800050002794		
77703227	7800050002961		
77703228	7800050002978		
77703229	7800050002534		
77703230	7800046004979		
77703232	7800050002268		
77703233	7800060137226		
77703234	7800060137141		
77703236	7702418005075		
77703237	7702418005082		
77703238	7800018188126		
77703239	7800055000955		
77703240	7702018880409		
77703241	7500435140591		
77703243	7800068015953		
77703242	1596118534069		
77703245	7800068015939		
77703247	7800007168610		
77703248	7800007163653		
77703250	7803504005051		
77703252	7804625951036		
77703253	7803319004386		
77703254	7803319004171		
77703255	7803504000117		
77703256	7803510000316		
77703257	7800059006472		
77703258	1642180144976		
77703261	7800059006496		
77703260	7803510000668		
77703262	7803510003553		
77703263	1642180116141		
77703264	7800046004573		
77703266	7800026006610		
77703267	7800026007129		
77703268	1637784304481		
77703269	7809591402452		
77703270	1006006080243		
77703273	7804616660541		
77703271	7804626970210		
77703274	7803319005895		
77703275	1544729895729		
77703276	7232019331070		
77703277	3008763190737		
77703278	3008562100784		
77703279	7616016063507		
77703280	7800060146488		
77703281	3596540050096		
77703282	7800017005431		
77703283	3596540010137		
77703284	3596540010144		
77703285	7891721028861		
77703286	7891721028557		
77703287	7891721028830		
77703288	7795368054279		
77703289	7795368002560		
77703290	1639596679477		
77703291	7795368001990		
77703292	7800068012259		
77703294	7800068012266		
77703297	7800068012327		
77703296	1535398476252		
77703300	7800068012303		
77703299	1535397944393		
77703303	7800068012310		
77703302	1535398059670		
77703304	7800028003723		
77703305	7800028001811		
77703308	7800063115191		
77703307	7800018161266		
77703311	7800007120410		
77703310	7800018161273		
77703312	7800028000777		
77703313	7800028001095		
77703314	7800028001279		
77703315	7800028001262		
77703317	7800028003693		
77703318	7800028001798		
77703319	1512411144267		
77703321	7800028001842		
77706359	7800044000058		
77706362	7800044000072		
77706361	7800044000010		
77703322	10022344		
77703324	7804620834747		
77703325	7804620834723		
77703327	7804620834730		
77703329	7800050002510		
77703330	7800050002411		
77703331	7800018123967		
77703332	7800018123974		
77703335	7800018081083		
77703334	7800018179148		
77703337	7800018160436		
77703339	7800018179131		
77703340	7800018128146		
77703342	4037353003552		
77703343	7804664340976		
77703344	7804664340426		
77703345	7804664340587		
77703347	5425035663122		
77703348	5425035664037		
77703349	1624569060663		
77703350	5425035666024		
77703351	614143647253		
77703352	7803319006502		
77703353	4054839618109		
77703354	7800010040101		
77703355	4054839618123		
77703357	7800031001266		
77703358	7800062001815		
77703364	7803501004293		
77703365	7803501003722		
77703363	7803501004309		
77703362	7803501003739		
77703359	48107077679		
77703366	7800038000491		
77703367	7800038000507		
77703368	7800038000729		
77703369	7800038000514		
77703370	7800038000521		
77703371	1616527960559		
77703372	3596540210018		
77703373	3596540060156		
77703374	3596540060163		
77703375	1597336503681		
77703376	7800038043481		
77703377	7804616661067		
77703379	7804606510214		
77703380	7804606510221		
77703381	7804606510207		
77703382	9907009894122		
77703383	9907009894139		
77703384	1554484211840		
77703385	7804646030130		
77703386	7804646030413		
77703387	7800059002610		
77703389	7800070004785		
77703390	7730979095556		
77703391	7730698005515		
77703392	1617131011146		
77703393	7730969304286		
77703394	7730698005522		
77703395	7803319006342		
77703396	2000000938424		
77703397	8901138821944		
77703398	6926141709081		
77703399	7896385006798		
77703400	7800007104137		
77703401	7800007385550		
77703402	1608666930099		
77703403	7800007103406		
77703404	1636381557838		
77703405	1597953139885		
77703406	7800007778017		
77703407	1618000808260		
77703408	1607964172132		
77703409	7803319004409		
77703410	5103782501736		
77703411	7322382629130		
77703412	6002394512507		
77703413	7800020031915		
77703414	1540578164786		
77703415	7800020032110		
77703416	7896116883513		
77703418	7800008112827		
77703419	7800026245873		
77703421	7800007712691		
77703422	7805112000206		
77703423	1642711174908		
77703425	7805112000213		
77703426	7805112000398		
77703427	7800008010055		
77703429	7800008010093		
77703430	7803504004900		
77703432	7800063215068		
77703433	7800063002040		
77703434	7800020406300		
77703436	7800063315782		
77703437	7800063316147		
77703439	7800063315775		
77703441	7800068010279		
77703443	7800018160894		
77703444	7809561400761		
77703445	7804656600279		
77703446	7800060124677		
77703447	7803319004560		
77703448	7803501001568		
77703449	7730979511179		
77703450	7780202017077		
77703451	781159467141		
77703452	1537995156429		
77703454	7800007770707		
77703455	8903726210758		
77703456	7800008030053		
77703457	1597449889806		
77703458	7800060042193		
77703459	7803501004149		
77703460	7707239276291		
77703461	7707239276215		
77703462	7707239275973		
77703463	7804657990539		
77703467	7800063116792		
77703464	7800034519171		
77703465	7800063111100		
77703466	7800086730609		
77703468	8903726273562		
77703470	8436025480299		
77703469	8433042002527		
77703471	8433042002572		
77703472	7800060009912		
77703476	7800007120847		
77703475	7804620834464		
77703473	7800086738407		
77703481	7800086810905		
77703480	7804640561074		
77703479	1624024724888		
77703482	7804664340198		
77703477	7707236127497		
77703478	7800007117465		
77703483	8436024613421		
77703484	7803510003195		
77703485	7809591400595		
77703487	7809591401387		
77703489	7809591401370		
77703490	7804612011644		
77703491	7800007808929		
77703493	7800068030093		
77703495	7800007771193		
77703496	7803319004188		
77703497	7804633500196		
77703498	7800026053133		
77703499	7800016008679		
77703500	1613600872298		
77703501	7800016008709		
77703503	7800018118925		
77703504	7800018128214		
77703508	7800018117362		
77703507	1620937037110		
77703509	7800018100593		
77703506	7800018128207		
77703512	7800007657657		
77703511	1623953770593		
77703514	7800007373380		
77703515	7800007373465		
77703517	1606928979722		
77703519	7800007775696		
77703521	7800007802446		
77703523	7800007787866		
77703525	7800007787941		
77703526	7800007771513		
77703527	7800007802439		
77703528	7800068012488		
77703529	7800068012471		
77703530	7800007804433		
77703531	7800026020623		
77703532	7891317007393		
77703533	7891317007379		
77703534	7891317007423		
77703535	7800020187070		
77703536	7350075692741		
77703537	7350075692734		
77703538	7350075692314		
77703547	7350075691553		
77703548	7350075691515		
77703549	7350075691584		
77703550	7350075691560		
77703551	7350075691492		
77703552	7350075691546		
77703553	7350075691577		
77703555	7350075691904		
77703556	7350075691911		
77703539	7350075693632		
77703540	7350075693649		
77703541	7350075693625		
77703542	7350075692000		
77703543	7350075692697		
77703544	7350075692703		
77703545	7350075692680		
77703546	7350075692673		
77703554	7350075692260		
77703557	7350075692574		
77703558	7350075692567		
77703559	7350075692598		
77703560	7350075692581		
77703561	736085411423		
77703562	736085414615		
77703563	736085411171		
77703564	7800059001200		
77703566	8470003997744		
77703567	4031626710369		
77703568	1629405662675		
77703569	4031626710789		
77703570	7897337712989		
77703571	7897337714310		
77703572	7804640561975		
77703573	7800018160702		
77703574	7800018178394		
77703575	1598736371121		
77703577	7800068010798		
77703578	7804620835652		
77703579	7804620835669		
77703580	7800046001091		
77703581	7800046001190		
77703583	7750215016213		
77703585	7804640560589		
77703587	7804640560367		
77703588	7800046004184		
77703589	7800041043966		
77703590	7800041043898		
77703591	7800041043782		
77703593	7800041043874		
77703594	7800041043768		
77703595	7800041043850		
77703597	7800041000044		
77703596	1603913583306		
77703599	7800041043928		
77703601	7800041043980		
77703605	7804620833504		
77703604	7804620831456		
77703608	7804650880059		
77703607	7800068031656		
77703610	7804620833498		
77703609	7804620835904		
77703614	7800007771278		
77703613	7804620834099		
77703618	7804650880028		
77703615	7800007771353		
77703616	7800046002067		
77703617	5800050880028		
77703602	7804918441282		
77703620	7800048000016		
77703621	7800070666154		
77703622	7800070006154		
77703624	7800060414327		
77703626	7800060009363		
77703623	7800060009318		
77703627	7800060009332		
77703628	7800060009349		
77703629	7795368001082		
77703630	1622658532614		
77703632	7501298215228		
77703631	7800017012651		
77703633	7804923041354		
77703634	7800059005086		
77703636	7800059001033		
77703637	7800017063431		
77703638	7800017063530		
77703639	7841141002699		
77703640	1611171016687		
77703641	7841141002712		
77703642	1611005675122		
77703644	7841141002736		
77703645	1607968610856		
77703647	7841141002750		
77703649	7841141002774		
77703651	7841141003450		
77703653	7800004002146		
77703654	7800004002139		
77703655	7800004002153		
77703656	1597265783034		
77703658	7800007128157		
77703659	7800086764307		
77703660	7800042000159		
77703661	7800070004716		
77703662	7800070004600		
77703664	7809591400663		
77703666	7800057000991		
77703667	7800026005798		
77703668	7800026005897		
77703669	7896004758015		
77703670	7896004758022		
77703671	4048846003782		
77703672	8002660033420		
77703674	7804918403198		
77703675	7804918451755		
77703676	1552494266781		
77703677	7804918451786		
77703679	7804918402894		
77703680	7804918500835		
77703681	7804918500538		
77703682	7804918400531		
77703683	1625597238088		
77703684	7804918450345		
77703685	7804918500293		
77703686	7804918500545		
77703687	1596235499076		
77703688	7804918500767		
77703689	7804918403570		
77703691	7804918500118		
77703692	7804650880035		
77703693	1623955141273		
77703694	7803319004201		
77703695	7800001005171		
77703696	7800001005188		
77703703	7804621200039		
77703702	1625782254335		
77703706	7800007805379		
77703707	7800007805362		
77703708	7800007805355		
77703709	7803319004218		
77703710	7800068012563		
77703711	7800068012532		
77703712	7804918500743		
77703713	2000000161914		
77703714	7800006011177		
77703715	7800006002861		
77703716	7800006000249		
77703717	7804612011668		
77703718	7804614931117		
77703720	7804614931193		
77703721	7800026020364		
77703722	7800026025383		
77703724	7804629440253		
77703725	8906006643994		
77703726	7800060113046		
77703727	7800060114449		
77703728	7800060119246		
77703729	7800060119086		
77703730	7800060118942		
77703731	7804653720123		
77703733	7804653720130		
77703734	1509736272992		
77703735	8888890333161		
77703736	1616168589751		
77703737	7804625490894		
77703738	4260426838755		
77703739	7804620834785		
77703741	7800063111117		
77703740	7800018600666		
77703742	7800007808981		
77703744	7800008011502		
77703745	7800063325118		
77703746	1534170136081		
77703747	7800060009301		
77703748	7795373015913		
77703749	7804650884880		
77703751	7800008020191		
77703753	7795373001220		
77703754	7795373000834		
77703755	7702195099199		
77703756	3582186002018		
77703761	7800017375640		
77703763	7800032308999		
77703765	7800032309002		
77703767	7800032308982		
77703769	7897337713573		
77703770	7897337713672		
77703771	7897337713580		
77703772	7897337713689		
77703773	7897337713597		
77703774	7897337713696		
77703775	8711141912535		
77703777	7897337713900		
77703778	7897337713894		
77703780	4048846008800		
77703779	1655399712833		
77703781	4048846008824		
77703782	4048846011497		
77703797	5997001362983		
77703796	1612534605532		
77703798	7800063312521		
77703799	7804625951029		
77703800	781159467059		
77703801	7891317006518		
77703802	7800046004740		
77703803	1656893383770		
77703804	7891317006549		
77703806	7800075200106		
77703808	7460536555345		
77703809	7460536557301		
77703811	7800059001477		
77703812	7800008010642		
77703814	780000020078		
77703815	7800008020078		
77703816	7800026456781		
77703817	7804633500233		
77703818	1644417470190		
77703820	7804633500080		
77703819	1644417420470		
77703821	7804633500745		
77703822	7803319005956		
77703823	1599514513665		
77703824	1596068819229		
77703827	8965148975641		
77703828	1536768362635		
77703829	1657893447364		
77703830	1590775639199		
77703831	1536171624767		
77703832	1536176077471		
77703833	1536180078070		
77703834	1536180198961		
77703835	1536180249646		
77703836	1536180645479		
77703837	1536180815719		
77703838	1557498373612		
77703839	1586365054394		
77703840	1536181195410		
77703841	1536181357662		
77703842	1539813247113		
77703843	1548940148347		
77703844	1536768469245		
77703845	7707239278677		
77703847	7800029003920		
77703846	7800029003937		
77703848	7800029003906		
77703849	7800029003913		
77703850	7809576418492		
77703851	7809576418072		
77703852	7809591401684		
77703853	7809591402407		
77703855	7809591401691		
77703856	8780202106046		
77703857	8780202108040		
77703858	8780202107043		
77703859	8008201998524		
77703861	7804640560442		
77703860	7800078010146		
77703863	7800068031717		
77703864	7800063160146		
77703865	7800007144355		
77703866	8906101411719		
77703869	7800063111124		
77703868	7800086707106		
77703870	7800061001540		
77703877	7804640561739		
77703871	7800078000697		
77703872	7804650883845		
77703874	7800063111445		
77703873	1596064954806		
77703876	7800063120263		
77703875	7800007177957		
77703878	7800062002178		
77703882	7800007698414		
77703881	7800063111483		
77703879	7800068031724		
77703884	7800060137653		
77703885	7800060137578		
77703889	7800039219427		
77703886	7800018114927		
77703887	7800018114910		
77703888	1633959116849		
77703890	7804659070413		
77703891	7800030074605		
77703895	7800007409911		
77703896	7800007409836		
77703897	7800007711458		
77703893	7800007753618		
77703898	7800007409249		
77703899	7800007808790		
77703900	7800007805140		
77703901	780000900277		
77703902	7800009000277		
77703903	7800038000446		
77703905	7800046004252		
77703906	8699568515785		
77703907	8699568515778		
77703908	8699568515761		
77703909	8699568515808		
77703910	7804671180275		
77703911	3000034222529		
77703912	3000034223519		
77703913	4260095681973		
77703915	7800026010891		
77703914	7800026010860		
77703916	7800026010877		
77703917	7800026010884		
77703918	7730698016580		
77703919	78010048		
77703920	78010031		
77703923	7616016506639		
77703924	9201858858176		
77703925	7803319005901		
77703926	6926141770036		
77703927	7809576410700		
77703928	9201858858213		
77703929	7616016496633		
77703930	7616016486634		
77703931	7902013201913		
77703921	7780201679627		
77703932	9201858858206		
77703922	7780201876620		
77703933	3337875586269		
77703934	8904180205670		
77703935	7809591401080		
77703936	7809591401141		
77703937	7809591401172		
77703938	1601761296778		
77703939	5413895026119		
77703941	7800018187785		
77703942	4005292009492		
77703943	8906031057988		
77703944	8906031057971		
77703951	7800018121482		
77703950	7798021298294		
77703946	7800063130576		
77703949	7861073970583		
77703952	7800068030291		
77703955	8906031059104		
77703953	7804620834754		
77703954	7800007808264		
77703956	7804656600033		
77703957	7804656600026		
77703958	1608580412433		
77703959	7509546063843		
77703961	7800007804952		
77703962	7800007713230		
77703963	7800063000848		
77703964	7800063001180		
77703965	7806130011441		
77703966	7806130010727		
77703967	7800026009130		
77703968	7800050000203		
77703969	7800050000206		
77703970	736085413694		
77703971	736085402582		
77703973	736085416145		
77703972	1661196078105		
77703974	8908014106294		
77703976	7804633500585		
77703975	7804633500219		
77703977	7804657990096		
77703978	7804640561104		
77703979	7800063330822		
77703980	7800063312422		
77703981	7800063330860		
77703982	7800063330846		
77703983	7800029001384		
77703984	7800029002893		
77703985	7800029002909		
77703986	7800029001360		
77703987	7800029002879		
77703989	7800029001377		
77703990	7800029002886		
77703988	7800029002862		
77703993	7800007804242		
77703992	7804614931919		
77703994	7804620834297		
77703995	7804614931964		
77703997	7800007804228		
77704000	7800007804235		
77703999	7804614931926		
77704005	7800007803887		
77704003	7804620833603		
77704002	7800008103054		
77704001	1609868392749		
77704007	7800063120669		
77703704	3582910023623		
77704008	7795345120379		
77704009	7730969302527		
77704010	7730969301988		
77704011	7730969301995		
77704012	7800059003877		
77704013	7800056064796		
77704015	7793640549383		
77704016	4029916001730		
77705384	7800044002076		
77705383	1636400290926		
77705385	7800046000278		
77705388	7800044000102		
77705387	2000000655253		
77705389	7800044002052		
77704017	7805256000278		
77704018	7806545030372		
77704019	7804657990102		
77704020	7804620832057		
77704021	7805256000162		
77704022	7800060036628		
77704023	1610472364835		
77704024	7800060042353		
77704025	7800060043084		
77704027	7800060036703		
77704028	7800007807854		
77704030	7800007109521		
77704032	7800007661333		
77704033	7800007109361		
77704034	7800007109446		
77704036	7800018174709		
77704038	7800041044116		
77704039	7800006002564		
77704040	7800023226677		
77704041	1564238633537		
77704043	7800004509508		
77704046	7502253072795		
77704045	1564511860435		
77704047	7800004029044		
77704048	7800004002511		
77704051	7800004029051		
77704052	7800004029068		
77704049	7800004000937		
77704053	7800004000944		
77704050	7800004029020		
77704057	7803319004270		
77704054	6752443847189		
77704055	7322402629157		
77704056	7808713900449		
77704058	7803501003234		
77704060	7803504000544		
77704061	7803504421813		
77704062	7800068011221		
77704063	7809591400038		
77704064	5997001309728		
77704065	7800026005996		
77704066	1607959577810		
77704067	7800026428740		
77704068	7800026542644		
77705376	4005800154188		
77705377	4005800154195		
77704069	7800032004037		
77704070	7800026016558		
77704071	1597698298261		
77704072	7800070000039		
77704081	7800070000169		
77704082	7800070000176		
77704073	7800070001852		
77704075	7800070000206		
77704076	7800070000145		
77704077	1623269464191		
77704078	7800070000152		
77704079	7800070000213		
77704080	1620930898323		
77704084	7800070005805		
77704085	7800070005812		
77704086	7800070001425		
77704087	7891317006617		
77704088	7891317006631		
77704090	7891317006648		
77704091	7804653720512		
77704092	7891317120627		
77704093	8903726184226		
77704094	42078951		
77704097	7322413629177		
77704095	7803504000780		
77704096	7803501001865		
77704098	7803319000081		
77704099	3803546778580		
77704100	7804638550295		
77704101	8901117147089		
77704107	8903726250365		
77704104	8903726186206		
77704105	1599769762318		
77704106	7804650883135		
77704102	8903726209646		
77704109	8903726186213		
77704108	8903726249291		
77704110	8680199001600		
77704111	7804653720086		
77704112	7804653720093		
77704113	7801000000631		
77704117	7804640561531		
77704119	7804650884392		
77704116	8903726192337		
77704114	7804918500736		
77704118	7800063116723		
77704121	7800018165714		
77704122	7800018116372		
77704128	8903726208205		
77704127	7800007802279		
77704123	1608142283234		
77704124	7800068030321		
77704125	7804650884507		
77704126	7804620835508		
77704129	8435214412455		
77704130	1535120125260		
77704131	7804640561401		
77704132	7804640561326		
77704133	7804640561395		
77704137	7800063001081		
77704135	1657919350843		
77704136	1613676488844		
77704139	7804918500514		
77704140	7804918500279		
77704141	7804918441251		
77704143	7804918500507		
77704146	7804918500842		
77704145	1557433703008		
77704147	7804640561647		
77704148	7800007804754		
77704149	1622830732391		
77704151	7804640561630		
77704153	7800007807205		
77704155	7800007804730		
77704154	1643226445114		
77704156	7891317145880		
77704158	7891317190224		
77704159	7800068013102		
77704160	7798092890137		
77704161	7804602070279		
77704163	7798092890168		
77704164	7804650884385		
77704166	7800007723543		
77704168	7800007723628		
77704169	7800007723703		
77704170	7795380002425		
77704171	7800059005468		
77704172	7800086746402		
77704173	7798021296214		
77704179	1073881976655		
77704176	7800062002058		
77704178	7800062002270		
77704175	7800007144430		
77704180	7800062002041		
77704181	7804918420065		
77704182	7804918400159		
77704184	7804918450246		
77704185	7804918402160		
77704186	7804918403112		
77704187	7804918450055		
77704188	7804918450727		
77704189	7804918450048		
77704190	7804918403525		
77704191	7804918450826		
77704193	7804918403488		
77704194	7804918403495		
77704195	7804918450697		
77704198	7804918402405		
77704197	7804918402450		
77704196	1602868600238		
77704199	1618348233466		
77704200	7804918402870		
77704201	7804918402375		
77704203	7804918401316		
77704204	7804918401842		
77704205	7804918450178		
77704206	7804918450956		
77704208	7804918450031		
77704209	7804918450703		
77704211	7804918450154		
77704212	7804918450734		
77704214	7804918450017		
77704215	7804918450161		
77704216	7804918450024		
77704217	7804918450765		
77704218	7800060113121		
77704219	7800060117549		
77704220	7800060120174		
77704221	7800060111851		
77704222	7800063120218		
77704223	7800026011669		
77704224	7800026011676		
77704226	1577968958329		
77704227	310742037715		
77704228	7800002011911		
77704229	853237000424		
77704230	7809576410731		
77704231	7803319006069		
77704232	1602603854077		
77704234	7804656600453		
77704235	7800026028346		
77704236	7800026028377		
77704237	7800007800046		
77704238	7800007800206		
77704239	1628521928252		
77704241	7800050306496		
77704243	7800020084409		
77704244	7800020059711		
77704246	22130322		
77704245	7800063360027		
77704247	7800007800473		
77704248	7800042131112		
77704250	3499320006224		
77704251	7800090000095		
77704252	7800059143054		
77704254	7800007620149		
77704255	7800008110298		
77704256	7800060117211		
77704257	4037353444447		
77704258	7800007118783		
77704260	7804620831135		
77704261	22130339		
77704262	22130347		
77704263	7800046001893		
77704267	7800007649126		
77704266	7804620832811		
77704265	7804650883081		
77704268	7800046002883		
77704269	1608666792682		
77704270	7800007808967		
77704271	7800063130699		
77704272	7800007121653		
77704273	7800008000292		
77704274	7800026005439		
77704275	7730969304361		
77704277	7800059197200		
77704278	7730969300974		
77704279	7730969300967		
77704284	7800063111902		
77704286	7804640560909		
77704287	7800059003143		
77704293	7804620834440		
77704290	7800007801722		
77704292	7804650880776		
77704289	7800046004542		
77704305	8903726207628		
77704304	7800007679895		
77704303	7800007807229		
77704302	7804650880677		
77704301	7804620831517		
77704300	7804620835218		
77704295	7800063111872		
77704297	7804640561111		
77704298	7800046004634		
77704294	7804620834792		
77704282	784650881803		
77704283	7804650881803		
77704280	7800046004535		
77704281	7800046003538		
77704306	7800050000851		
77704307	7804620834884		
77704308	7804620834488		
77704309	7800019022580		
77704310	7795368002041		
77704311	7795368002553		
77704312	1643922402162		
77704314	7800007516756		
77704315	1586354362028		
77704316	7800060410688		
77704317	7800060410848		
77704318	7800060413351		
77704319	781159467134		
77704321	7891317004781		
77704327	7891317012809		
77704323	7891317167165		
77704324	1599850031824		
77704325	7891317167189		
77704326	1638552581731		
77704328	7891317012786		
77704329	7800060128583		
77704330	7800060128415		
77704331	7800060128668		
77704332	7707236671570		
77704333	7805256000148		
77704334	8717484789551		
77704335	7800007777553		
77704336	7800050002763		
77704337	7501033959332		
77704338	7800001001845		
77704339	7800001001852		
77704340	7800056000114		
77704342	7501072325273		
77704343	9780201319057		
77704344	7703381003365		
77704345	4048846008329		
77704347	7800038044471		
77704349	7800038044723		
77704350	7800038044679		
77704352	7800038044457		
77704353	7800038044709		
77704355	7805750110244		
77704356	7800007801685		
77704357	7800008000728		
77704358	7800008000735		
77704361	7800070001586		
77704362	7800070000244		
77704364	7800068013010		
77704377	7803501003319		
77704366	7809576418263		
77704369	729208231930		
77704374	7804616660657		
77704368	9001001000304		
77704370	7809576418034		
77704371	7809576412179		
77704372	7804616661272		
77704373	1645814689560		
77704375	9007009543485		
77704376	3232445331853		
77704380	729208136303		
77704378	9300000000743		
77704381	7803319005673		
77704365	4022679132246		
77704382	7803501004248		
77704383	7809576411547		
77704384	7800035532735		
77704386	7800018117195		
77704387	7800018117232		
77704388	7800018117225		
77704390	7800018117218		
77704391	7800018162249		
77704392	7805854000434		
77704393	7800006004421		
77704394	7800038044808		
77704395	1622134858147		
77704397	7800044000676		
77704398	7800044000669		
77704399	7800044000249		
77704396	7800044000690		
77704400	3005006547822		
77704401	737186233723		
77704402	9780201310047		
77704403	5103782201704		
77704404	7803319004546		
77704405	742832246101		
77704406	7804658960005		
77704410	7800046004849		
77704409	7800046006003		
77704412	7800026002346		
77704413	7800042111046		
77704414	7800042111039		
77704416	7803504004887		
77704418	7803504005709		
77704420	7800006007545		
77704421	7803319004331		
77704422	7800068011092		
77704423	7800068011139		
77704424	7800068011146		
77704425	3600531531089		
77704426	3600531531157		
77704429	3600522011125		
77704427	7899026404892		
77704428	7899026404984		
77704431	7800063110905		
77704433	7800068031885		
77704432	7800007137579		
77704434	7800086795202		
77704435	1643213954695		
77704436	8436024611649		
77704437	7800050000035		
77704438	1535034075408		
77704442	650240007019		
77704441	650240025822		
77704440	1507310344118		
77704443	650240035234		
77704439	7804651931248		
77704444	7800050003104		
77704445	7800050003142		
77704446	7800025073217		
77704448	7800001003900		
77704449	7804633500035		
77704450	7800030005760		
77704451	7800030005784		
77704452	7800030005722		
77704453	9018008045122		
77704454	2325261101968		
77704455	1601669550970		
77704464	7800046005167		
77704462	7800046004733		
77704458	7804640561371		
77704457	7804673040058		
77704456	7803501004118		
77704460	7800046004078		
77704461	7809604500854		
77704463	48107062927		
77704466	7803504000247		
77704468	7803504000254		
77704469	7803504001701		
77704475	7800068013188		
77704474	7804620835164		
